Image,Name,SKU,Category,Price,Cost,Stock,Barcode
https://www.coursesnet.dz/wp-content/uploads/2023/02/el-baraka-couscous-gros-1kg.jpg,Couscous – gros – El Baraka,SKU-2018830969,epicerie,165.0,134.72,50,3813102043421
https://www.coursesnet.dz/wp-content/uploads/2023/02/el-baraka-couscous-fin-1kg.jpg,Couscous Fin El Baraka,SKU-1310589498,epicerie,165.0,123.94,48,5674534235257
https://www.coursesnet.dz/wp-content/uploads/2023/02/el-baraka-torsade-500g.jpg,Pâtes Torsade El Baraka – 500g,SKU-1507212912,epicerie,85.0,63.49,6,7706524972503
https://www.coursesnet.dz/wp-content/uploads/2023/02/el-baraka-vermicelle-500g-600x629.jpg,Vermicelle El Baraka – 500g,SKU-4891550620,epicerie,85.0,58.88,23,0107743705869
https://www.coursesnet.dz/wp-content/uploads/2023/02/el-baraka-spaghetti-500g.jpg,Spaghetti El Baraka – 500g,SKU-2452989105,epicerie,85.0,69.5,13,3415966898122
https://www.coursesnet.dz/wp-content/uploads/2023/02/el-baraka-penne-500g.jpg,Pâtes penne El Baraka – 500g,SKU-6434207694,epicerie,85.0,59.96,41,6430871626420
https://www.coursesnet.dz/wp-content/uploads/2023/02/el-baraka-tlitli-500g-2-600x663.jpg,Tlitli El Baraka – 500g,SKU-1762405328,epicerie,85.0,67.73,27,9999559850752
https://www.coursesnet.dz/wp-content/uploads/2023/02/el-baraka-coude-petit-4-500g-4-600x685.jpg,Pâtes Coude El Baraka -petit n4- 500g,SKU-4379438465,epicerie,85.0,58.01,49,7551220035328
https://www.coursesnet.dz/wp-content/uploads/2023/02/el-baraka-coude-500g.jpg,Pâtes Coude El Baraka -Moyen n6- 500g,SKU-8209744484,epicerie,85.0,51.44,49,3196512310358
https://www.coursesnet.dz/wp-content/uploads/2023/01/jumbo-poulet-16-cubes.jpeg,Bouillon Jumbo saveur Poulet – 16 cubes,SKU-7015467107,epicerie,220.0,145.34,33,6038122057586
https://www.coursesnet.dz/wp-content/uploads/2023/01/jumbo-poulet-8cubes.jpg,Bouillon Jumbo saveur Poulet – 8 cubes,SKU-5412744318,epicerie,115.0,88.09,39,5048599134584
https://www.coursesnet.dz/wp-content/uploads/2023/01/jumbo-mouton-bouillon-8-cubes-600x411.jpg,Bouillon Jumbo saveur Mouton – 8 cubes,SKU-9148484645,epicerie,115.0,74.88,36,7769289472382
